n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
40;16384;16384;measure;scatter;9.2405;2.37791;6.86257;0.0382019;0.0303411;3.11584;0.109209;0.0374704;0.0387029;3.39489;0.097915;
40;16384;16384;measure;scatter;10.5995;1.78144;8.818;0.0274582;0.0278487;3.44216;0.131601;0.0286278;0.0339645;5.02216;0.104176;
40;16384;16384;measure;scatter;11.814;2.78284;9.03113;0.0589525;0.0292533;3.67815;0.110123;0.0424105;0.0515101;4.96576;0.09497;
40;16384;16384;measure;scatter;12.1852;2.33286;9.85234;0.035119;0.0371081;4.54334;0.0982267;0.0313205;0.0546027;4.95248;0.100138;
40;16384;16384;measure;scatter;12.7704;1.7194;11.051;0.0280334;0.0289207;5.1589;0.119964;0.0294266;0.0514459;5.53782;0.0964564;
40;16384;16384;measure;scatter;11.1117;3.20363;7.90806;0.0313552;0.0311266;3.38038;0.126142;0.0318805;0.0700951;4.14561;0.0914648;
40;16384;16384;measure;scatter;10.2865;2.80516;7.48134;0.06295;0.0269962;3.43275;0.127237;0.0282843;0.0730437;3.65393;0.0761547;
40;16384;16384;measure;scatter;9.43955;2.37029;7.06917;0.0420298;0.0290924;3.03644;0.0967782;0.0395817;0.031515;3.69688;0.0968463;
40;16384;16384;measure;scatter;10.0921;2.22669;7.86542;0.0420481;0.0303256;3.44306;0.12058;0.0358552;0.0501796;4.04373;0.0996316;
40;16384;16384;measure;scatter;10.4954;2.28171;8.21364;0.0326167;0.0289834;3.38216;0.127325;0.0404993;0.0371596;4.4625;0.1024;
40;16384;16384;measure;scatter;12.9859;2.28177;10.7041;0.0307722;0.0300343;4.16861;0.103068;0.0358008;0.0559722;6.17709;0.102794;
40;16384;16384;measure;scatter;11.2485;2.3072;8.94118;0.0273739;0.0295173;3.69157;0.0931944;0.0386383;0.0288853;4.92788;0.104112;
40;16384;16384;measure;scatter;12.012;2.34528;9.6667;0.0390701;0.0285246;4.6079;0.107459;0.033527;0.0689631;4.67683;0.104428;
40;16384;16384;measure;scatter;10.6602;2.24204;8.41812;0.04844;0.0279921;4.43888;0.146587;0.0350634;0.0712873;3.56305;0.0868237;
40;16384;16384;measure;scatter;11.6834;2.28853;9.3949;0.0508907;0.0284604;4.38895;0.107868;0.0333326;0.0543177;4.63606;0.0950147;
40;16384;16384;measure;scatter;11.2689;1.72271;9.54621;0.0354617;0.030729;3.99798;0.108308;0.0348615;0.0522895;5.18704;0.0995397;
40;16384;16384;measure;scatter;9.74105;2.76725;6.97379;0.0639639;0.0247734;3.30772;0.139593;0.0238816;0.0598365;3.28117;0.0728467;
40;16384;16384;measure;scatter;10.5442;2.79737;7.74677;0.0327301;0.0289359;4.0422;0.116505;0.0296128;0.0509394;3.34389;0.101967;
40;16384;16384;measure;scatter;11.5714;2.31696;9.25441;0.0413157;0.0296838;2.98092;0.0977106;0.0313316;0.0385373;5.94073;0.0941802;
40;16384;16384;measure;scatter;9.57475;2.75953;6.81521;0.0313301;0.0301244;2.90226;0.112762;0.0382425;0.048296;3.55033;0.101872;
40;16384;16384;measure;scatter;11.4395;2.52272;8.91675;0.0302555;0.0355143;2.90736;0.11738;0.0336388;0.0377808;5.64871;0.106107;
40;16384;16384;measure;scatter;11.9514;2.76489;9.18648;0.0228606;0.014314;4.27496;0.0638607;0.0150815;0.0162018;4.71784;0.0613516;
40;16384;16384;measure;scatter;10.5382;2.89338;7.64483;0.0147629;0.0186948;3.2506;0.0531795;0.0132078;0.0215379;4.21794;0.0549053;
40;16384;16384;measure;scatter;12.162;2.56626;9.59572;0.0173634;0.0163295;4.20995;0.058635;0.0152812;0.0186913;5.20369;0.0557836;
40;16384;16384;measure;scatter;12.1884;2.28736;9.90097;0.0609735;0.0155203;4.53882;0.112918;0.0222531;0.0216225;5.06714;0.0617276;
40;16384;16384;measure;scatter;12.5296;2.70322;9.82636;0.0399075;0.0143381;4.77926;0.0988253;0.0165887;0.0428712;4.79427;0.0403066;
40;16384;16384;measure;scatter;12.1177;2.63124;9.48633;0.0157745;0.0202921;4.51745;0.0628589;0.0203352;0.0352417;4.75769;0.0566812;
40;16384;16384;measure;scatter;12.2514;2.5113;9.74008;0.0353498;0.0247914;4.1459;0.0837763;0.0160197;0.0210317;5.34588;0.067337;
40;16384;16384;measure;scatter;12.5;2.79699;9.70295;0.016152;0.0160635;4.21167;0.0622958;0.0274823;0.0178571;5.29219;0.0592496;
40;16384;16384;measure;scatter;11.8439;2.50934;9.33453;0.0268093;0.0140853;3.85551;0.066523;0.0154672;0.0159683;5.2928;0.0473649;
40;16384;16384;measure;scatter;11.7406;2.80676;8.93375;0.0183963;0.0199466;3.6864;0.0646534;0.0136453;0.0143737;5.05529;0.0610457;
40;16384;16384;measure;scatter;11.3919;2.28384;9.10802;0.0139527;0.0143044;3.83273;0.0576875;0.0225667;0.0143333;5.09321;0.0592261;
40;16384;16384;measure;scatter;12.0912;2.25854;9.83257;0.0480142;0.0176709;4.49625;0.0904935;0.0101496;0.0506802;5.0826;0.0367146;
40;16384;16384;measure;scatter;11.6429;2.81027;8.83263;0.0153274;0.0180853;4.13797;0.0576491;0.0154943;0.0178952;4.52083;0.049387;
40;16384;16384;measure;scatter;12.2743;2.51876;9.75552;0.0169324;0.0194039;4.66881;0.0528486;0.0179479;0.0126393;4.90972;0.0572139;
40;16384;16384;measure;scatter;11.1832;2.75099;8.43219;0.0154926;0.0242573;3.49598;0.060448;0.0175464;0.0161731;4.7521;0.0501975;
40;16384;16384;measure;scatter;12.0172;2.49194;9.52513;0.0156384;0.0239283;3.85817;0.0573623;0.0224531;0.0150282;5.46805;0.0645031;
40;16384;16384;measure;scatter;10.8017;1.52118;9.28043;0.0150622;0.0238732;4.92722;0.0621768;0.0146335;0.0253773;4.16057;0.0515105;
40;16384;16384;measure;scatter;11.7251;2.45718;9.26785;0.0144345;0.0142879;4.56958;0.0615515;0.0175806;0.0240651;4.5012;0.0651519;
40;16384;16384;measure;scatter;11.731;2.37848;9.35253;0.035098;0.0139137;3.66889;0.0541315;0.0139654;0.0208639;5.48306;0.0626152;
40;16384;16384;measure;scatter;13.1687;2.95368;10.215;0.0250516;0.0238854;3.76189;0.0684571;0.0129116;0.0136287;6.25346;0.0557105;
40;16384;16384;measure;scatter;11.0851;2.61932;8.46581;0.0350004;0.0181849;4.02332;0.0793086;0.0139945;0.0265306;4.22368;0.0457896;
40;16384;16384;measure;scatter;10.9185;2.66976;8.2487;0.015507;0.0195763;3.69725;0.0523147;0.0180708;0.0146127;4.36472;0.0666526;
40;16384;16384;measure;scatter;11.4604;2.84387;8.61641;0.0397404;0.0170597;3.77261;0.0871849;0.011296;0.0214887;4.62276;0.0442657;
40;16384;16384;measure;scatter;11.1217;2.14128;8.98038;0.0268406;0.0245497;4.75053;0.0640715;0.0115;0.0138684;4.02069;0.06833;
40;16384;16384;measure;scatter;12.3928;2.34568;10.0471;0.0275179;0.0261146;4.4126;0.115656;0.0175809;0.0247966;5.37412;0.0486826;
40;16384;16384;measure;scatter;11.5258;2.36887;9.15681;0.07196;0.0141085;4.51763;0.0611945;0.0122176;0.0195929;4.3822;0.0779042;
40;16384;16384;measure;scatter;11.5426;1.93622;9.60629;0.0209468;0.0262629;4.61479;0.0974837;0.0129367;0.069388;4.69622;0.0682604;
40;16384;16384;measure;scatter;11.9429;2.27896;9.6639;0.0186405;0.0136761;4.04682;0.057456;0.0157034;0.0247599;5.42946;0.0573856;
40;16384;16384;measure;scatter;10.658;2.55999;8.09791;0.0386126;0.0149733;3.86298;0.095814;0.0170867;0.0372323;3.98863;0.0425849;
