n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;5.83475;1.03814;4.79659;0.0138057;0.0145735;1.81694;0.0715872;0.0146617;0.0118774;2.80164;0.0515047;
48;16384;16384;measure;scatter;4.71522;1.01229;3.70291;0.0278649;0.0128274;1.90598;0.064837;0.0196865;0.0209769;1.60497;0.0457633;
48;16384;16384;measure;scatter;6.84951;1.03056;5.81894;0.0260032;0.0119204;2.09906;0.0566128;0.0147089;0.0173082;3.55216;0.0411569;
48;16384;16384;measure;scatter;5.04758;1.0454;4.00215;0.0138705;0.014986;2.05181;0.0609038;0.0158159;0.0153813;1.77028;0.0590983;
48;16384;16384;measure;scatter;4.58116;1.03832;3.54282;0.0156396;0.0154716;1.40936;0.050821;0.0237505;0.0143315;1.95795;0.0554886;
48;16384;16384;measure;scatter;5.1023;1.07663;4.02566;0.0259668;0.0254974;2.28258;0.0638133;0.0124101;0.0129508;1.5413;0.0611419;
48;16384;16384;measure;scatter;5.82157;1.05489;4.76666;0.0134536;0.015029;2.41935;0.0622909;0.0161822;0.0230953;2.16775;0.0495111;
48;16384;16384;measure;scatter;5.11054;1.04505;4.06547;0.0140082;0.0146676;2.38284;0.0586868;0.0146484;0.0190279;1.5108;0.0507932;
48;16384;16384;measure;scatter;4.68298;1.07409;3.60887;0.026598;0.0217121;2.04123;0.05238;0.0198098;0.0182499;1.37385;0.0550388;
48;16384;16384;measure;scatter;5.63282;1.07171;4.56107;0.0172518;0.0204056;1.7844;0.0553941;0.015663;0.020713;2.59831;0.0489291;
48;16384;16384;measure;scatter;4.60232;1.04438;3.55792;0.0141131;0.0146507;1.64584;0.0484271;0.0148029;0.0159793;1.74943;0.0546746;
48;16384;16384;measure;scatter;4.38435;1.01848;3.36583;0.017643;0.0121436;1.52897;0.0537856;0.0237296;0.0186782;1.66877;0.0421125;
